url,file_name,segment_number,bit_rate,file_size
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_252988bps/BigBuckBunny_10s25.m4s,BigBuckBunny_10s25.m4s,25,bunny_252988bps,345464
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_252988bps/BigBuckBunny_10s26.m4s,BigBuckBunny_10s26.m4s,26,bunny_252988bps,313325
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_252988bps/BigBuckBunny_10s27.m4s,BigBuckBunny_10s27.m4s,27,bunny_252988bps,328849
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_252988bps/BigBuckBunny_10s28.m4s,BigBuckBunny_10s28.m4s,28,bunny_252988bps,346792
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_252988bps/BigBuckBunny_10s29.m4s,BigBuckBunny_10s29.m4s,29,bunny_252988bps,286996
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_252988bps/BigBuckBunny_10s30.m4s,BigBuckBunny_10s30.m4s,30,bunny_252988bps,302562
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_252988bps/BigBuckBunny_10s31.m4s,BigBuckBunny_10s31.m4s,31,bunny_252988bps,302100
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_252988bps/BigBuckBunny_10s32.m4s,BigBuckBunny_10s32.m4s,32,bunny_252988bps,352665
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_252988bps/BigBuckBunny_10s33.m4s,BigBuckBunny_10s33.m4s,33,bunny_252988bps,339854
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_252988bps/BigBuckBunny_10s34.m4s,BigBuckBunny_10s34.m4s,34,bunny_252988bps,317132
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_252988bps/BigBuckBunny_10s35.m4s,BigBuckBunny_10s35.m4s,35,bunny_252988bps,334798
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_252988bps/BigBuckBunny_10s36.m4s,BigBuckBunny_10s36.m4s,36,bunny_252988bps,350775
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_252988bps/BigBuckBunny_10s37.m4s,BigBuckBunny_10s37.m4s,37,bunny_252988bps,343760
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_252988bps/BigBuckBunny_10s38.m4s,BigBuckBunny_10s38.m4s,38,bunny_252988bps,280060
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_252988bps/BigBuckBunny_10s39.m4s,BigBuckBunny_10s39.m4s,39,bunny_252988bps,204052
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_252988bps/BigBuckBunny_10s40.m4s,BigBuckBunny_10s40.m4s,40,bunny_252988bps,288754
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_252988bps/BigBuckBunny_10s41.m4s,BigBuckBunny_10s41.m4s,41,bunny_252988bps,286039
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_252988bps/BigBuckBunny_10s42.m4s,BigBuckBunny_10s42.m4s,42,bunny_252988bps,339607
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_252988bps/BigBuckBunny_10s43.m4s,BigBuckBunny_10s43.m4s,43,bunny_252988bps,347956
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_252988bps/BigBuckBunny_10s44.m4s,BigBuckBunny_10s44.m4s,44,bunny_252988bps,347475
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_252988bps/BigBuckBunny_10s45.m4s,BigBuckBunny_10s45.m4s,45,bunny_252988bps,308747
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_252988bps/BigBuckBunny_10s46.m4s,BigBuckBunny_10s46.m4s,46,bunny_252988bps,308460
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_252988bps/BigBuckBunny_10s47.m4s,BigBuckBunny_10s47.m4s,47,bunny_252988bps,303493
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_252988bps/BigBuckBunny_10s48.m4s,BigBuckBunny_10s48.m4s,48,bunny_252988bps,296293
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_252988bps/BigBuckBunny_10s49.m4s,BigBuckBunny_10s49.m4s,49,bunny_252988bps,239472
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_252988bps/BigBuckBunny_10s50.m4s,BigBuckBunny_10s50.m4s,50,bunny_252988bps,293908
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_252988bps/BigBuckBunny_10s51.m4s,BigBuckBunny_10s51.m4s,51,bunny_252988bps,362839
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_252988bps/BigBuckBunny_10s52.m4s,BigBuckBunny_10s52.m4s,52,bunny_252988bps,360679
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_252988bps/BigBuckBunny_10s53.m4s,BigBuckBunny_10s53.m4s,53,bunny_252988bps,353959
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_252988bps/BigBuckBunny_10s54.m4s,BigBuckBunny_10s54.m4s,54,bunny_252988bps,358886
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_252988bps/BigBuckBunny_10s55.m4s,BigBuckBunny_10s55.m4s,55,bunny_252988bps,365563
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_252988bps/BigBuckBunny_10s56.m4s,BigBuckBunny_10s56.m4s,56,bunny_252988bps,360344
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_252988bps/BigBuckBunny_10s57.m4s,BigBuckBunny_10s57.m4s,57,bunny_252988bps,363023
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_252988bps/BigBuckBunny_10s58.m4s,BigBuckBunny_10s58.m4s,58,bunny_252988bps,315882
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_252988bps/BigBuckBunny_10s59.m4s,BigBuckBunny_10s59.m4s,59,bunny_252988bps,203671
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s0.m4s,BigBuckBunny_10s0.m4s,0,bunny_2384387bps,20
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s1.m4s,BigBuckBunny_10s1.m4s,1,bunny_2384387bps,3483464
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s2.m4s,BigBuckBunny_10s2.m4s,2,bunny_2384387bps,3151208
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s3.m4s,BigBuckBunny_10s3.m4s,3,bunny_2384387bps,2893940
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s4.m4s,BigBuckBunny_10s4.m4s,4,bunny_2384387bps,3636251
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s5.m4s,BigBuckBunny_10s5.m4s,5,bunny_2384387bps,3607304
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s6.m4s,BigBuckBunny_10s6.m4s,6,bunny_2384387bps,2837551
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s7.m4s,BigBuckBunny_10s7.m4s,7,bunny_2384387bps,3064423
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s8.m4s,BigBuckBunny_10s8.m4s,8,bunny_2384387bps,3077417
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s9.m4s,BigBuckBunny_10s9.m4s,9,bunny_2384387bps,2037917
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s10.m4s,BigBuckBunny_10s10.m4s,10,bunny_2384387bps,1577402
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s11.m4s,BigBuckBunny_10s11.m4s,11,bunny_2384387bps,2339138
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s12.m4s,BigBuckBunny_10s12.m4s,12,bunny_2384387bps,3176152
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s13.m4s,BigBuckBunny_10s13.m4s,13,bunny_2384387bps,3183430
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s14.m4s,BigBuckBunny_10s14.m4s,14,bunny_2384387bps,3594467
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s15.m4s,BigBuckBunny_10s15.m4s,15,bunny_2384387bps,3163137
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s16.m4s,BigBuckBunny_10s16.m4s,16,bunny_2384387bps,2676464
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s17.m4s,BigBuckBunny_10s17.m4s,17,bunny_2384387bps,2951896
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s18.m4s,BigBuckBunny_10s18.m4s,18,bunny_2384387bps,2373822
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s19.m4s,BigBuckBunny_10s19.m4s,19,bunny_2384387bps,3456410
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s20.m4s,BigBuckBunny_10s20.m4s,20,bunny_2384387bps,2591475
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s21.m4s,BigBuckBunny_10s21.m4s,21,bunny_2384387bps,2528872
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s22.m4s,BigBuckBunny_10s22.m4s,22,bunny_2384387bps,3268865
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s23.m4s,BigBuckBunny_10s23.m4s,23,bunny_2384387bps,2524280
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s24.m4s,BigBuckBunny_10s24.m4s,24,bunny_2384387bps,2274302
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s25.m4s,BigBuckBunny_10s25.m4s,25,bunny_2384387bps,3365718
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s26.m4s,BigBuckBunny_10s26.m4s,26,bunny_2384387bps,2964574
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s27.m4s,BigBuckBunny_10s27.m4s,27,bunny_2384387bps,2890627
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s28.m4s,BigBuckBunny_10s28.m4s,28,bunny_2384387bps,3509344
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s29.m4s,BigBuckBunny_10s29.m4s,29,bunny_2384387bps,2927143
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s30.m4s,BigBuckBunny_10s30.m4s,30,bunny_2384387bps,2911716
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s31.m4s,BigBuckBunny_10s31.m4s,31,bunny_2384387bps,3180774
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s32.m4s,BigBuckBunny_10s32.m4s,32,bunny_2384387bps,3505432
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s33.m4s,BigBuckBunny_10s33.m4s,33,bunny_2384387bps,3227885
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s34.m4s,BigBuckBunny_10s34.m4s,34,bunny_2384387bps,2772948
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s35.m4s,BigBuckBunny_10s35.m4s,35,bunny_2384387bps,3475754
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s36.m4s,BigBuckBunny_10s36.m4s,36,bunny_2384387bps,3589876
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s37.m4s,BigBuckBunny_10s37.m4s,37,bunny_2384387bps,3547645
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s38.m4s,BigBuckBunny_10s38.m4s,38,bunny_2384387bps,3041729
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s39.m4s,BigBuckBunny_10s39.m4s,39,bunny_2384387bps,1781118
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s40.m4s,BigBuckBunny_10s40.m4s,40,bunny_2384387bps,2390245
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s41.m4s,BigBuckBunny_10s41.m4s,41,bunny_2384387bps,2349326
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s42.m4s,BigBuckBunny_10s42.m4s,42,bunny_2384387bps,3124886
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s43.m4s,BigBuckBunny_10s43.m4s,43,bunny_2384387bps,3451575
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s44.m4s,BigBuckBunny_10s44.m4s,44,bunny_2384387bps,3388233
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s45.m4s,BigBuckBunny_10s45.m4s,45,bunny_2384387bps,2382233
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s46.m4s,BigBuckBunny_10s46.m4s,46,bunny_2384387bps,2517514
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s47.m4s,BigBuckBunny_10s47.m4s,47,bunny_2384387bps,3186358
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s48.m4s,BigBuckBunny_10s48.m4s,48,bunny_2384387bps,2646250
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s49.m4s,BigBuckBunny_10s49.m4s,49,bunny_2384387bps,2021617
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s50.m4s,BigBuckBunny_10s50.m4s,50,bunny_2384387bps,2954962
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s51.m4s,BigBuckBunny_10s51.m4s,51,bunny_2384387bps,3732568
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s52.m4s,BigBuckBunny_10s52.m4s,52,bunny_2384387bps,3731668
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s53.m4s,BigBuckBunny_10s53.m4s,53,bunny_2384387bps,3611353
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s54.m4s,BigBuckBunny_10s54.m4s,54,bunny_2384387bps,3532103
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s55.m4s,BigBuckBunny_10s55.m4s,55,bunny_2384387bps,3689686
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s56.m4s,BigBuckBunny_10s56.m4s,56,bunny_2384387bps,3717044
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s57.m4s,BigBuckBunny_10s57.m4s,57,bunny_2384387bps,3801151
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s58.m4s,BigBuckBunny_10s58.m4s,58,bunny_2384387bps,2604129
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_2384387bps/BigBuckBunny_10s59.m4s,BigBuckBunny_10s59.m4s,59,bunny_2384387bps,1348792
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_216536bps/BigBuckBunny_10s0.m4s,BigBuckBunny_10s0.m4s,0,bunny_216536bps,20
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_216536bps/BigBuckBunny_10s1.m4s,BigBuckBunny_10s1.m4s,1,bunny_216536bps,280724
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_216536bps/BigBuckBunny_10s2.m4s,BigBuckBunny_10s2.m4s,2,bunny_216536bps,288942
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_216536bps/BigBuckBunny_10s3.m4s,BigBuckBunny_10s3.m4s,3,bunny_216536bps,265014
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_216536bps/BigBuckBunny_10s4.m4s,BigBuckBunny_10s4.m4s,4,bunny_216536bps,303397
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_216536bps/BigBuckBunny_10s5.m4s,BigBuckBunny_10s5.m4s,5,bunny_216536bps,295577
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_216536bps/BigBuckBunny_10s6.m4s,BigBuckBunny_10s6.m4s,6,bunny_216536bps,261490
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_216536bps/BigBuckBunny_10s7.m4s,BigBuckBunny_10s7.m4s,7,bunny_216536bps,264774
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_216536bps/BigBuckBunny_10s8.m4s,BigBuckBunny_10s8.m4s,8,bunny_216536bps,261701
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_216536bps/BigBuckBunny_10s9.m4s,BigBuckBunny_10s9.m4s,9,bunny_216536bps,238442
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_216536bps/BigBuckBunny_10s10.m4s,BigBuckBunny_10s10.m4s,10,bunny_216536bps,212188
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_216536bps/BigBuckBunny_10s11.m4s,BigBuckBunny_10s11.m4s,11,bunny_216536bps,262887
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_216536bps/BigBuckBunny_10s12.m4s,BigBuckBunny_10s12.m4s,12,bunny_216536bps,287911
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_216536bps/BigBuckBunny_10s13.m4s,BigBuckBunny_10s13.m4s,13,bunny_216536bps,291902
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_216536bps/BigBuckBunny_10s14.m4s,BigBuckBunny_10s14.m4s,14,bunny_216536bps,298056
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_216536bps/BigBuckBunny_10s15.m4s,BigBuckBunny_10s15.m4s,15,bunny_216536bps,264956
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_216536bps/BigBuckBunny_10s16.m4s,BigBuckBunny_10s16.m4s,16,bunny_216536bps,259079
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_216536bps/BigBuckBunny_10s17.m4s,BigBuckBunny_10s17.m4s,17,bunny_216536bps,275072
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_216536bps/BigBuckBunny_10s18.m4s,BigBuckBunny_10s18.m4s,18,bunny_216536bps,248480
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_216536bps/BigBuckBunny_10s19.m4s,BigBuckBunny_10s19.m4s,19,bunny_216536bps,293523
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_216536bps/BigBuckBunny_10s20.m4s,BigBuckBunny_10s20.m4s,20,bunny_216536bps,250182
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_216536bps/BigBuckBunny_10s21.m4s,BigBuckBunny_10s21.m4s,21,bunny_216536bps,266206
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_216536bps/BigBuckBunny_10s22.m4s,BigBuckBunny_10s22.m4s,22,bunny_216536bps,298846
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_216536bps/BigBuckBunny_10s23.m4s,BigBuckBunny_10s23.m4s,23,bunny_216536bps,234596
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_216536bps/BigBuckBunny_10s24.m4s,BigBuckBunny_10s24.m4s,24,bunny_216536bps,261774
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_216536bps/BigBuckBunny_10s25.m4s,BigBuckBunny_10s25.m4s,25,bunny_216536bps,286534
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_216536bps/BigBuckBunny_10s26.m4s,BigBuckBunny_10s26.m4s,26,bunny_216536bps,268215
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_216536bps/BigBuckBunny_10s27.m4s,BigBuckBunny_10s27.m4s,27,bunny_216536bps,283092
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_216536bps/BigBuckBunny_10s28.m4s,BigBuckBunny_10s28.m4s,28,bunny_216536bps,292916
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_216536bps/BigBuckBunny_10s29.m4s,BigBuckBunny_10s29.m4s,29,bunny_216536bps,252177
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_216536bps/BigBuckBunny_10s30.m4s,BigBuckBunny_10s30.m4s,30,bunny_216536bps,263360
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_216536bps/BigBuckBunny_10s31.m4s,BigBuckBunny_10s31.m4s,31,bunny_216536bps,247677
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_216536bps/BigBuckBunny_10s32.m4s,BigBuckBunny_10s32.m4s,32,bunny_216536bps,293256
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_216536bps/BigBuckBunny_10s33.m4s,BigBuckBunny_10s33.m4s,33,bunny_216536bps,285876
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_216536bps/BigBuckBunny_10s34.m4s,BigBuckBunny_10s34.m4s,34,bunny_216536bps,271337
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_216536bps/BigBuckBunny_10s35.m4s,BigBuckBunny_10s35.m4s,35,bunny_216536bps,276194
